frase,categoria
Quero saber sobre meu limite do cartão,limite
Qual o limite do meu cartão de crédito?,limite
Consultar limite disponível,limite
Meu limite foi reduzido,limite
Como aumentar meu limite?,limite
Minha fatura chegou?,fatura
Gostaria de ver minha fatura,fatura
Onde está minha fatura?,fatura
Qual o valor da minha fatura?,fatura
Quando vence minha fatura?,fatura
Preciso de ajuda com meu cartão,cartao
Quero informações sobre o cartão,cartao
Como solicitar um novo cartão?,cartao
Quero cancelar meu cartão,cartao
Meu cartão foi bloqueado,cartao
Estou com problemas para acessar o aplicativo,app
Meu aplicativo não funciona,app
Preciso de suporte técnico no app,app
O app está fora do ar,app
Erro ao abrir o aplicativo,app
Como faço para mudar minha senha?,senha
Esqueci minha senha,senha
Quero alterar minha senha,senha
Redefinir senha,senha
Não consigo fazer login,senha
